"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
56,595465,"Winkler, Dan",787,7.1,0.167,0,0.333,0.167,0.147,0.202,0.207,2,12,91.5,10.7,2619,82.4,82.88,5,16,40,0.5,6.54,113,156,119,151,299,322,296
56,453284,"Parker, Blake",713,7.9,0.125,0,0.143,0.125,0.11,0.285,0.268,1,8,90.4,12.6,2092,75.8,76.41,6,14,42,0.6000000000000085,6.61,116,152,110,152,288,315,291
56,656793,"Nelson, Nick",1542,3.6,0,0,0,0,0.144,0.203,0.064,0,8,82.3,33.2,2297,81.4,80.99,6,18,38,-0.4000000000000057,6.29,109,147,115,143,299,324,286
56,592145,"Biddle, Jesse",186,30.1,0.2,0,0.333,0.2,0.264,0.238,0.151,2,10,88,-0.3,2622,78,77.77,6,19,37,-0.20000000000000284,6.39,100,149,118,147,301,320,292
56,572403,"VerHagen, Drew",419,13.4,0.111,0,0.125,0.111,0.098,0.319,0.341,1,9,89.4,-3.1,2216,78.2,77.19,3,17,39,-1,5.83,119,153,113,146,294,320,301
56,543521,"McHugh, Collin",2058,2.7,0.138,0.207,0.2,0.345,0.201,0.1,0.075,4,29,79.6,27.3,2776,74.4,74.33,15,36,20,-0.10000000000000853,6.58,115,154,132,148,296,317,296
55,660730,"Rodriguez, Elvin",534,10.3,0.333,0.667,0.2,1,0.559,0.215,0.162,3,9,91.9,28.3,2527,78.5,78.6,2,12,43,0.09999999999999432,6.46,114,158,134,148,304,331,294
54,669935,"Alexy, A.J.",576,9.4,0.25,0,0.5,0.25,0.22,0.228,0.245,1,4,80,33.5,2469,77.1,76.75,5,10,44,-0.29999999999999716,6.46,117,159,123,149,299,320,297
53,657097,"Webb, Jacob",568,9.3,0.286,0,0.286,0.286,0.251,0.234,0.25,2,7,86.2,-4.9,2599,81.2,80.58,2,14,39,-0.6000000000000085,5.99,111,148,126,141,300,320,296
53,643778,"Webb, Tyler",392,13.5,0.286,0,0.333,0.286,0.349,0.339,0.255,2,7,82.6,26.5,2261,74.6,74.52,3,17,36,-0.09999999999999432,6.34,115,156,117,149,293,317,299
53,641582,"Foster, Matt",1497,3.5,0.154,0.077,0.167,0.231,0.165,0.293,0.284,2,13,92.2,17.4,2150,79.6,79.32,2,21,32,-0.29999999999999716,6.05,109,151,109,147,297,322,299
53,641632,"Greene, Conner",447,11.9,0,0,0,0,0.086,0.12,0.038,0,7,77.8,51.8,2422,78.4,78.64,5,17,36,0.19999999999998863,6.48,110,151,115,148,294,325,293
53,642048,"Saucedo, Tayler",480,11,0.111,0.111,0.2,0.222,0.138,0.136,0.147,1,9,68.1,9.8,2484,79.6,79.63,8,15,38,0,6.44,108,150,117,145,297,317,291
52,594798,"deGrom, Jacob",2166,2.4,0,0,0,0,0,0.183,0.194,0,6,74.2,7.4,2692,83.4,84.17,9,23,29,0.7999999999999972,6.56,118,162,108,154,295,326,302
52,671790,"Bolaños, Ronald",438,11.9,0.25,0.25,0.4,0.5,0.357,0.286,0.183,2,8,84,28.8,2574,77.9,78.27,3,18,34,0.3999999999999915,6.57,109,160,120,148,302,327,309
52,666214,"Wentz, Joey",555,9.4,0.1,0,0.167,0.1,0.143,0.266,0.196,1,10,80.7,-16.5,2291,75.4,75.19,5,19,33,-0.20000000000000284,6.21,108,154,116,147,300,328,291
51,664714,"Newsome, Ljay",276,18.5,0.556,0.333,0.625,0.889,0.609,0.34,0.331,5,9,95.5,19,2218,77.6,77.41,6,22,29,-0.19999999999998863,5.98,109,153,117,147,296,328,300
50,596049,"Morimando, Shawn",199,25.1,0.25,0.083,0.3,0.333,0.231,0.223,0.226,3,12,88,11.8,2283,74.8,74.33,5,21,29,-0.5,6.18,104,149,121,147,304,316,283
49,622786,"Tinoco, Jesus",382,12.8,0,0,0,0,0.08,0.209,0.126,0,8,93.4,13.8,2404,84.8,84.57,8,19,30,-0.20000000000000284,6.07,114,158,134,149,287,315,295
49,689225,"Brieske, Beau",1287,3.8,0.5,0.9,0.286,1.4,0.798,0.505,0.37,5,10,95.2,20.5,2262,78.1,77.31,2,16,33,-0.7999999999999972,5.59,110,158,114,148,302,329,296
49,663753,"Knehr, Reiss",755,6.5,0.1,0.1,0.111,0.2,0.18,0.232,0.159,1,10,91.2,26.2,2020,79.2,79.47,3,22,27,0.29999999999999716,6.52,109,158,126,150,297,317,294
49,658431,"Medina, Adonis",551,8.9,0.5,0.25,0.667,0.75,0.536,0.243,0.234,2,4,84.2,39,2469,80.8,80.01,3,15,34,-0.7999999999999972,5.91,109,152,118,149,301,326,297
48,572703,"Bard, Luke",241,19.9,0,0,0,0,0.055,0.188,0.156,0,12,79.7,17.9,2744,78.1,77.64,10,23,25,-0.5,6.27,108,159,117,149,304,322,292
48,621383,"Banks, Tanner",897,5.4,0.154,0,0.25,0.154,0.21,0.366,0.321,2,13,86.5,22.1,2299,82.1,81.29,5,18,30,-0.7999999999999972,5.81,108,147,116,147,293,325,298
48,542881,"Anderson, Tyler",5178,0.9,0.6,0.2,0.6,0.8,0.6,0.465,0.443,3,5,97.4,23.8,2242,73.6,73.23,2,11,37,-0.3999999999999915,5.95,111,155,117,149,301,316,289
47,686610,"Waldichuk, Ken",586,8,0,0,0,0,0,0.212,0.218,0,5,86,-5.5,2059,75.2,75.94,2,10,37,0.7000000000000028,7.07,109,153,116,150,303,326,294
47,605388,"Morgan, Adam",442,10.6,0.167,0.333,0.25,0.5,0.261,0.099,0.094,1,6,80.1,17.5,2981,78.8,78.11,5,16,31,-0.7000000000000028,5.7,103,147,111,145,302,320,298
47,547179,"Lorenzen, Michael",2135,2.2,0.6,0.4,0.6,1,0.681,0.446,0.376,3,5,97.9,2.4,2603,81.5,80.63,2,13,34,-0.9000000000000057,5.87,115,154,108,157,292,321,294
47,656981,"Solomon, Peter",227,20.7,0.5,0.167,0.6,0.667,0.429,0.278,0.257,3,6,94.3,21.8,1971,78.4,77.57,3,11,36,-0.8000000000000114,6,112,154,118,153,288,318,290
46,657240,"Merryweather, Julian",634,7.3,0.286,0,0.4,0.286,0.31,0.269,0.206,2,7,83.9,-13.6,2376,80.2,80.05,5,16,30,-0.10000000000000853,6.6,108,154,132,145,299,320,290
46,676606,"Margevicius, Nick",259,17.8,0.286,0.286,0.273,0.571,0.382,0.435,0.381,4,14,86.7,14.3,2084,71.9,71.98,5,24,22,0.09999999999999432,6.6,108,154,117,147,302,325,297
46,456501,"Cueto, Johnny",4250,1.1,0.571,0.429,0.5,1,0.673,0.443,0.354,4,7,71.2,-1.3,2253,76.1,75.3,1,15,31,-0.7999999999999972,5.58,112,157,109,149,292,321,292
46,664045,"Eshelman, Thomas",441,10.4,0.364,0.455,0.3,0.818,0.505,0.399,0.3,4,11,89.1,4.5,1835,76.2,76.04,2,22,24,-0.20000000000000284,6.14,111,156,115,151,290,322,298
46,621237,"Alvarado, José",1926,2.4,0.222,0.111,0.4,0.333,0.236,0.099,0.103,2,9,90,-10.8,2449,87,87.52,9,19,27,0.5,6.63,108,151,115,146,295,320,286
44,666142,"Ragans, Cole",706,6.2,0.25,0.25,0.25,0.5,0.315,0.46,0.464,1,4,95.2,18.8,2220,76.3,75.32,3,12,32,-1,5.98,111,153,115,148,296,319,295
42,596133,"Weaver, Luke",1830,2.3,0.167,0.083,0.333,0.25,0.177,0.188,0.193,2,12,86,1,2315,79,78.2,5,14,28,-0.7999999999999972,5.67,116,154,118,151,295,318,291
40,657031,"Taylor, Josh",791,5.1,0,0,0,0,0,0.064,0.066,0,3,98.1,12,2142,80.2,80.76,2,9,31,0.5999999999999943,6.61,107,153,115,147,298,328,291
40,571871,"Krol, Ian",349,11.5,0.2,0,0.5,0.2,0.369,0.382,0.201,1,5,88.9,-17,2528,78,76.72,5,13,27,-1.2999999999999972,5.58,110,153,123,150,293,325,296
38,664871,"Dowdy, Kyle",95,40,0.091,0,0.111,0.091,0.131,0.223,0.189,1,11,84.8,19.7,2429,81.4,81.66,2,14,24,0.29999999999999716,6.65,108,149,128,148,298,325,294
38,640455,"Manaea, Sean",5462,0.7,0.333,0.167,0.5,0.5,0.402,0.353,0.311,2,6,72.6,4.7,2069,77.7,78.34,7,16,22,0.5999999999999943,7.01,114,157,122,156,302,324,302
37,543022,"Chatwood, Tyler",591,6.3,0.1,0,0.125,0.1,0.146,0.316,0.293,1,10,89.8,-4.2,2878,81,80.52,4,18,19,-0.5,6.05,117,155,125,152,293,317,296
36,458676,"Lindblom, Josh",342,10.5,0.5,0.5,0.5,1,0.655,0.724,0.778,1,2,84.6,13,2821,72.9,72.1,5,11,25,-0.8000000000000114,6.17,108,155,123,146,297,320,295
36,663158,"Suarez, Robert",801,4.5,0.333,0.167,0.333,0.5,0.358,0.347,0.336,2,6,94.1,7.5,2153,80.6,81.06,1,13,23,0.5,6.62,118,163,121,152,302,327,302
36,656786,"Mushinski, Parker",111,32.4,0,0,0,0,0.08,0.195,0.131,0,8,94.6,-5.3,2652,80,79.43,5,14,22,-0.5999999999999943,6.41,114,154,116,148,287,321,288
34,641853,"McKay, David",135,25.2,0.5,0.5,0.571,1,0.636,0.571,0.463,5,10,86.5,14.8,2749,77.4,77.5,5,18,16,0.09999999999999432,6.56,110,154,124,149,300,324,294
34,676424,"Bettinger, Alec",199,17.1,0.857,0.571,0.833,1.429,0.936,0.458,0.425,6,7,88,18,2343,74.8,74.83,0,14,20,0,6.33,111,152,118,148,297,322,293
34,457918,"Happ, J.A.",2674,1.3,0.333,0.667,0.333,1,0.544,0.3,0.246,3,9,90.7,27.8,2231,76.2,75.65,3,15,19,-0.6000000000000085,5.77,107,154,117,146,301,324,295
33,623433,"Anderson, Nick",102,32.4,0.125,0,0.125,0.125,0.098,0.266,0.268,1,8,75.6,18.9,1854,81,79.9,6,20,13,-1.0999999999999943,5.8,102,163,111,148,304,327,298
33,669194,"Nelson, Ryne",253,13,0.286,0.143,0.333,0.429,0.268,0.158,0.193,2,7,73.4,23.3,2507,76.9,76.84,2,8,25,-0.10000000000000853,6.48,114,155,123,154,295,321,295
33,676917,"Cavalli, Cade",99,33.3,0.5,0.25,1,0.75,0.584,0.35,0.153,4,8,88.9,12.3,2188,84.9,84.55,6,16,17,-0.30000000000001137,6.02,105,150,125,145,294,313,300
32,664942,"Naile, James",126,25.4,0.2,0,0.25,0.2,0.177,0.28,0.288,2,10,89.2,13.6,2671,82.3,82.48,4,16,16,0.20000000000000284,6.48,110,151,124,149,306,321,300
32,642121,"Sulser, Cole",1689,1.9,0.25,0,0.25,0.25,0.22,0.261,0.278,1,4,89.3,12,2392,77.4,77.37,2,9,23,0,6.53,116,160,110,152,292,321,299
31,455119,"Martin, Chris",1521,2,0.375,0.5,0.4,0.875,0.527,0.379,0.263,3,8,85,-0.2,2576,83.9,83.84,4,15,16,-0.10000000000000853,6.46,107,152,117,151,303,321,294
31,600887,"Del Pozo, Miguel",80,38.8,0.417,0.083,0.556,0.5,0.419,0.357,0.346,5,12,86.8,21.7,2422,82.6,81.72,1,13,18,-0.8999999999999915,5.48,105,151,123,147,298,324,295
31,676130,"Butto, Jose",98,31.6,0.25,0,0.4,0.25,0.221,0.173,0.179,2,8,82.8,12.6,2549,81.3,80.68,6,18,13,-0.5999999999999943,6.1,108,150,120,151,293,326,288
30,571676,"Frankoff, Seth",260,11.5,0.286,0.429,0.5,0.714,0.447,0.431,0.26,2,7,80.4,36,2467,78.3,77.35,3,8,22,-0.8999999999999915,5.92,110,153,128,148,309,335,302
29,665620,"García, Deivi",153,19,0.333,0.333,0.333,0.667,0.355,0.495,0.289,2,6,92.5,18.5,2666,75.8,75.55,2,10,19,-0.29999999999999716,6.39,116,157,113,144,297,326,296
29,665871,"Assad, Javier",690,4.2,0.125,0,0.2,0.125,0.11,0.132,0.142,1,8,86.8,18,2432,75.9,76.2,6,14,15,0.29999999999999716,6.53,116,153,113,156,300,319,292
29,543699,"Roark, Tanner",131,22.1,0.286,0.143,0.5,0.429,0.303,0.227,0.224,2,7,88.2,4.5,2755,73.1,71.94,5,12,17,-1.1999999999999886,5.71,110,154,120,150,291,323,298
28,554431,"Matzek, Tyler",1778,1.6,0.667,0.333,1,1,0.707,0.461,0.499,2,3,85.5,17,2927,80.7,80.24,2,5,23,-0.5,6.25,105,150,119,149,295,313,291
28,665733,"Santos, Antonio",176,15.9,0,0,0,0,0,0.012,0.014,0,6,71.4,-23,2172,79.8,80.24,5,10,18,0.4000000000000057,6.55,112,153,124,146,299,326,298
28,676194,"Tetreault, Jackson",365,7.7,0.6,0,0.6,0.6,0.557,0.5,0.419,3,5,82.8,3,2119,82.2,83.47,3,10,18,1.2999999999999972,7.08,117,156,118,147,305,323,304
28,641941,"Pagán, Emilio",2224,1.3,0.125,0,0.2,0.125,0.11,0.173,0.188,1,8,87.8,-9.2,2632,80.2,80.63,5,12,16,0.3999999999999915,6.74,119,160,125,151,289,317,288
28,663752,"Morris, Cody",404,6.9,0,0,0,0,0,0.075,0.075,0,6,87.5,6.3,2364,79.6,79.04,3,11,17,-0.5999999999999943,6.19,111,157,119,149,303,315,295
27,621248,"Garza Jr., Ralph",999,2.7,0,0,0,0,0,0.088,0.092,0,6,71.1,11.5,2491,79.6,79.44,4,11,16,-0.19999999999998863,6.19,120,162,125,154,287,322,298
27,594965,"Ponce de Leon, Daniel",653,4.1,0.143,0.143,0.2,0.286,0.177,0.061,0.065,1,7,82.8,19.8,2538,77,76.63,2,12,15,-0.4000000000000057,6.07,119,157,122,148,300,321,304
27,571578,"Corbin, Patrick",5373,0.5,0.8,1.4,0.667,2.2,1.227,0.707,0.455,4,5,96.1,21,1792,65.1,65.22,1,11,16,0.10000000000000853,6.44,107,154,115,150,311,322,292
27,676604,"Zuber, Tyler",506,5.3,0,0,0,0,0,0.182,0.119,0,3,90,43.3,2741,79.5,78.51,2,5,22,-1,5.68,107,157,110,145,293,318,301
26,657756,"Seabold, Connor",413,6.3,0.4,0.8,0.25,1.2,0.671,0.401,0.242,2,5,89.5,12,2549,79.6,79.02,2,11,15,-0.5999999999999943,5.68,112,154,111,145,298,331,295
26,606273,"Elías, Roenis",114,22.8,0.286,0.143,0.286,0.429,0.306,0.244,0.244,2,7,87,11.1,2321,77.3,75.74,3,10,16,-1.5999999999999943,5.39,111,152,122,147,294,320,285
26,501789,"Harris, Will",135,19.3,0.25,0.125,0.4,0.375,0.265,0.191,0.197,2,8,84.3,-2.6,2562,79.7,79.73,5,12,14,0,6.7,110,154,123,150,308,318,298
26,465657,"Soria, Joakim",605,4.3,0.2,0.2,0.5,0.4,0.248,0.136,0.129,1,5,96.8,6,2659,70,69.62,6,8,18,-0.4000000000000057,6.52,114,155,118,152,301,329,302
26,676709,"Tice, Ty",142,18.3,0.167,0.167,0.25,0.333,0.281,0.304,0.163,1,6,78.3,17.5,2694,79.9,79.52,2,8,18,-0.4000000000000057,6.07,105,153,119,148,295,315,280
25,657770,"Stout, Eric",450,5.6,0,0,0,0,0.172,0.383,0.286,0,3,88.1,11,2445,77.8,76.44,2,10,15,-1.3999999999999915,5.77,107,152,118,147,304,321,293
25,452027,"Albers, Andrew",365,6.8,0.4,0.6,0.5,1,0.577,0.341,0.264,2,5,82.1,16,2260,68.8,68.21,4,9,16,-0.5999999999999943,5.93,108,155,119,148,297,329,289
25,461325,"Clippard, Tyler",523,4.8,0,0,0,0,0,0.569,0.399,0,2,96.4,27,2102,74.5,73.91,1,7,18,-0.5999999999999943,5.94,116,157,119,150,299,322,295
25,594986,"Ryan, Kyle",225,11.1,0.167,0,0.167,0.167,0.126,0.224,0.226,1,6,81.8,-12.5,2259,81.4,82.3,4,13,12,0.8999999999999915,6.82,107,149,112,148,298,327,302
24,493603,"Ottavino, Adam",2203,1.1,0,0,0,0,0,0.072,0.073,0,4,82.7,31.5,2813,79,79.51,2,5,19,0.5,6.85,116,159,121,149,282,322,304
24,594577,"Mayers, Mike",2126,1.1,1,0,1,1,0.884,0.446,0.436,2,2,94.8,3.5,2394,77.2,76.47,0,6,18,-0.7000000000000028,5.92,118,160,107,154,292,321,293
24,681217,"Silseth, Chase",501,4.8,0.6,0.8,0.5,1.4,0.843,0.538,0.416,3,5,88.4,1.4,2664,78.9,77.94,2,10,14,-1,5.91,115,150,106,157,295,321,293
24,605525,"Wendelken, J.B.",1237,1.9,0.333,0,0.333,0.333,0.293,0.4,0.411,1,3,86.3,-5,2457,79.9,78.97,0,7,17,-0.9000000000000057,6.09,120,154,126,155,297,322,298
24,678061,"Kerr, Ray",88,27.3,0.333,0.167,0.333,0.5,0.358,0.481,0.377,2,6,83,15.8,1810,81.4,80.82,1,12,12,-0.6000000000000085,5.97,119,160,122,148,290,312,297
24,669135,"Sceroler, Mac",198,12.1,0.2,0.6,0,0.8,0.401,0.343,0.225,1,5,98,12.5,2885,78.3,77.62,3,7,17,-0.7000000000000028,6.16,111,150,126,151,299,321,297
24,664157,"Bergen, Travis",188,12.8,0,0,0,0,0,0.205,0.205,0,5,66.2,40,2555,81.9,81.41,2,9,15,-0.5,5.88,112,157,126,149,286,316,289
24,646242,"Diaz, Jhonathan",473,5.1,0,0,0,0,0,0.291,0.211,0,4,93.4,6.6,2710,74.7,74.65,0,5,19,0,6.44,105,149,111,144,296,322,294
24,670810,"Gillaspie, Logan",262,9.2,0,0,0,0,0.144,0.174,0.021,0,4,94.4,34,2222,81.7,81.47,4,7,17,-0.20000000000000284,6.27,116,158,119,151,292,323,296
23,660365,"Yang, Hyeon-Jong",592,3.9,0.2,0.2,0.2,0.4,0.248,0.319,0.277,1,5,92.1,4.2,2339,72.1,72.25,0,7,16,0.20000000000000284,6.55,120,160,123,150,297,323,293
23,642701,"Santana, Dennis",1900,1.2,,,,,0.692,0.692,,0,0,,,2662,81.9,81.07,2,3,20,-0.8000000000000114,6.07,109,150,123,146,287,318,282
23,626929,"Thorpe, Lewis",251,9.2,0,0,0,0,0,0.026,0.02,0,3,77,17.5,2377,71.8,71.79,0,6,17,0,6.47,98,151,114,146,302,329,290
23,607179,"Weems, Jordan",872,2.6,0.2,0.6,0,0.8,0.46,0.301,0.159,1,5,82.9,33.8,2196,79.9,80.07,4,12,11,0.19999999999998863,6.53,119,155,124,146,297,321,296
23,663947,"Holton, Tyler",159,14.5,0,0,0,0,0,0.05,0.052,0,3,92.5,-13,2588,77.3,77.16,4,9,14,-0.09999999999999432,6.56,115,152,119,149,295,320,298
23,663567,"Lambert, Peter",123,18.7,0.25,0,0.25,0.25,0.22,0.133,0.129,1,4,81.9,-15.7,2074,76.7,76.51,1,6,17,-0.20000000000000284,6.01,115,151,117,147,301,332,310
23,624427,"Gonsalves, Stephen",82,28,0,0,0,0,0,0.458,0.48,0,1,99.3,1,2371,72.3,72.4,3,8,15,0.10000000000000853,6.9,105,148,114,148,303,326,300
22,621056,"Wood, Hunter",66,33.3,0,0,0,0,0.099,0.139,0.035,0,6,90.2,43,2512,76.7,75.58,5,9,13,-1.1000000000000085,5.84,118,161,126,150,298,333,298
22,670329,"Garcia, Rico",136,16.2,0.6,0.6,0.5,1.2,0.755,0.741,0.564,3,5,85.1,38.6,2354,83.6,83.15,0,8,14,-0.5,5.87,104,154,117,147,303,319,291
22,605240,"Fry, Jace",136,16.2,0.5,0,0.667,0.5,0.44,0.362,0.377,2,4,85.7,5.3,2099,78.5,77.52,2,5,17,-1,5.58,105,148,112,145,300,324,292
22,573186,"Stroman, Marcus",4922,0.4,0.5,0.5,1,1,0.631,0.38,0.386,1,2,105.5,9,2516,77.8,76.58,2,5,17,-1.2000000000000028,5.47,114,159,110,151,296,323,296
22,676617,"O'Brien, Riley",65,33.8,0,0,0,0,0.172,0.192,0.024,0,3,63.2,-13,2395,78.5,78.91,5,11,11,0.4000000000000057,6.74,113,149,129,149,298,319,293
21,640470,"Alzolay, Adbert",2148,1,1,1.5,1,2.5,1.443,0.611,0.511,2,2,94.8,22.5,2648,80,80.1,0,3,18,0.09999999999999432,6.15,111,159,113,152,297,325,300
21,596043,"Mengden, Daniel",119,17.6,0.667,0.667,1,1.333,0.841,0.799,0.602,2,3,105.9,16,2407,72.3,71.85,2,10,11,-0.5,6.12,106,159,115,145,303,326,297
21,668873,"Kilian, Caleb",235,8.9,0,0,0,0,0.23,0.324,0.073,0,2,99,39,2407,76.8,77.18,1,8,13,0.4000000000000057,6.79,105,150,109,154,302,317,302
20,425877,"Molina, Yadier",40,50,0.625,0.625,0.571,1.25,0.795,0.496,0.453,5,8,93,17.1,1476,53.2,51.04,0,11,9,-2.200000000000003,4.45,118,152,135,152,309,344,314
20,643230,"Brault, Steven",655,3.1,0.333,0.167,0.4,0.5,0.353,0.253,0.259,2,6,81.9,23.8,2139,72,69.06,3,10,10,-2.9000000000000057,6.77,114,153,116,150,304,324,292
20,663773,"Hoeing, Bryan",267,7.5,0.5,0.75,1,1.25,0.739,0.498,0.319,2,4,100.7,21.5,2355,80.3,80.69,2,7,13,0.4000000000000057,6.64,110,158,127,151,305,316,294
20,597113,"Johnson, DJ",72,27.8,0.2,0,0.2,0.2,0.176,0.288,0.295,1,5,88.5,7.2,2781,80.6,80.47,1,10,10,-0.09999999999999432,6.8,122,159,128,154,296,321,301
20,534910,"Hahn, Jesse",88,22.7,0,0,0,0,0,0.388,0.429,0,1,89.5,5,3128,77.5,77,1,8,12,-0.5,6.37,107,159,110,147,286,318,298
20,673904,"Walsh, Jake",65,30.8,0,0,0,0,0.176,0.327,0.11,0,6,98,30.5,2425,81.4,80.42,3,5,15,-1,5.92,114,149,119,146,301,318,293
20,445926,"Chavez, Jesse",1730,1.2,0,0,0,0,0,0.037,0.028,0,3,90.2,29,2512,76.9,76.7,4,8,12,-0.20000000000000284,6.23,117,153,119,147,308,320,294
19,656322,"Coonrod, Sam",948,2,0.25,0.75,0,1,0.518,0.074,0.044,1,4,88.6,47.3,2573,85.4,85.31,1,8,11,-0.10000000000000853,6.35,112,153,121,147,301,327,288
19,620396,"Aguilar, Miguel",104,18.3,0,0,0,0,0,0.164,0.146,0,7,84.2,10.6,2393,80.4,79.68,3,13,6,-0.7000000000000028,5.89,118,152,118,153,292,325,295
19,656492,"Griffin, Foster",111,17.1,0,0,0,0,0.23,0.373,0.232,0,2,81.2,-32.7,2203,79.8,79.32,2,7,12,-0.5,6.04,104,149,114,143,302,323,299
19,547176,"Camarena, Daniel",174,10.9,0.143,0,0.333,0.143,0.126,0.182,0.142,1,7,91.7,27.7,2012,77.8,77.81,6,10,9,0,6.36,115,152,122,148,293,322,313
19,621079,"Wiles, Collin",154,12.3,0,0,0,0,0,0.072,0.079,0,2,77.2,2,2400,77,77.21,4,10,9,0.20000000000000284,6.74,102,144,119,143,306,331,299
18,596271,"Lawrence, Casey",297,6.1,0.5,0.5,0.667,1,0.631,0.637,0.464,2,4,97.4,22.7,2554,78.6,78.23,3,10,8,-0.3999999999999915,6.05,116,154,119,153,282,315,290
18,605446,"Rodríguez, Dereck",99,18.2,0.167,0,0.2,0.167,0.147,0.209,0.215,1,6,77.7,9.8,2725,76.6,76.27,3,9,9,-0.29999999999999716,6.33,94,136,105,132,268,296,276
18,667725,"Tyler, Kyle",230,7.8,0.333,0,0.5,0.333,0.294,0.319,0.309,2,6,82.2,1,2298,76.5,77.41,2,9,9,0.9000000000000057,6.88,118,165,120,152,288,316,303
18,685503,"Arihara, Kohei",1086,1.7,0.25,0.5,0.25,0.75,0.392,0.55,0.395,1,4,94.6,18,2245,74.1,74.11,0,4,14,0,6.46,120,161,113,151,298,328,303
17,573127,"Rosscup, Zac",48,35.4,0.333,0,0.5,0.333,0.293,0.222,0.241,1,3,96.6,-11,2510,81.2,80.59,2,12,5,-0.6000000000000085,6.17,109,137,113,135,297,317,300
17,642239,"Zastryzny, Rob",72,23.6,0.5,0.5,0.5,1,0.65,0.389,0.238,1,2,73.4,29.5,2250,80,79.86,3,7,10,-0.09999999999999432,6.38,122,159,129,155,294,326,298
17,592390,"Hembree, Heath",1486,1.1,0.5,1.5,,2,1.036,0.604,0.316,1,2,101.5,29,2754,80.5,80.71,1,4,13,0.20000000000000284,6.52,114,158,121,150,299,322,296
16,669084,"Hall, DL",269,5.9,0.5,0,0.5,0.5,0.442,0.135,0.144,1,2,75.5,-2,2590,80.7,80.71,0,4,12,0,6.46,106,152,116,148,307,318,291
16,656212,"Barnes, Charlie",655,2.4,,,,,,,,,,,,2101,73.6,72.14,1,2,14,-1.4000000000000057,5.12,104,151,116,150,297,332,291
16,658648,"Avila, Pedro",154,10.4,0,0,0,0,0,0.374,0.414,0,2,87.6,5.5,2664,75,74.07,1,5,11,-0.9000000000000057,6.17,115,162,117,149,296,318,305
